RowID,Sales
1,2865.1149140247016
2,2979.655153633703
3,6151.9970333275505
4,5082.543197273232
5,5059.411865702556
6,4620.213993042916
7,3529.681546494049
8,3710.2465974267398
9,5560.470416288268
10,5283.491137676886
11,3973.522248142885
12,3889.8909619983433
13,2844.179952788938
14,5308.763656812292
15,2142.9430863122066
16,2299.8126952391003
17,2470.1695725629443
18,2368.037342149741
19,2913.5229439342584
20,3012.8371671220325
21,1798.8885751776802
22,1637.2855793283584
23,2508.8739092883566
24,1500.1923775738849
25,5137.70276558437
26,3657.8456489856353
27,1424.676781448723
28,1553.2799807610324
29,1419.9098228678401
30,1428.1291988457256
31,2137.751138829448
32,2012.4842494349302
33,4089.7407107909403
34,3044.580788113407
35,6964.760756359967
36,7387.842206084969
37,2609.0957242386203
38,2626.6621816380284
39,7731.928091742644
40,7843.291918495026
41,1730.6446587763285
42,2167.941595057115
43,1701.6659042035133
44,1747.7002019487384
45,2476.7125153044676
46,2191.695802158486
47,2132.5212060696517
48,2074.9602915019273
49,4017.4271988520973
50,4095.6301347919907
51,3085.1774662997855
52,2796.540071592496
53,8031.736045516032
54,7791.991189938519
55,5052.305997678927
56,7201.701373981157
57,5211.909238647456
58,7378.42885537102
59,7151.364390635078
60,7616.162531481981
61,3258.415046676933
62,4286.845726408339
63,3345.22606511154
64,3317.7505228187856
65,6620.016969871914
66,6381.482382019592
67,2094.53305437483
68,2006.9850754260813
69,3701.153403387112
70,2125.9946451153187
71,4031.0083411721644
72,1873.541600091095
73,3816.4214173455307
74,3579.521273789766
75,1389.073187929546
76,1395.5707759585796
77,4147.78012827536
78,4325.043187736484
79,4730.771937458365
80,4556.861340986688
81,3197.341061451014
82,5560.585111699406
83,3751.7095671831808
84,4834.570083503182
85,5753.945038874184
86,5761.945329697071
87,4124.860170227596
88,3992.351973274409
89,4846.125400387911
90,4345.030809783188
91,3235.4870238539997
92,1671.9464021407534
93,1796.3244771793047
94,1905.877574235689
95,4529.4472908648895
96,3960.8399691073746
97,4900.246077617425
98,5140.816048583884
99,1608.8379278038994
100,1548.2193344132738
101,3072.437440504509
102,3338.431781752077
103,2124.4016361776057
104,2158.7786434106797
105,1368.490324166968
106,1157.0192194903798
107,4534.896399810479
108,4207.814290764846
109,2006.567024620763
110,1984.5411640126588
111,3423.355790023445
112,3520.048502788925
113,1719.1943645728377
114,1804.120148449994
115,3451.003700821112
116,3402.991124549097
117,1984.9439446497495
118,3581.79350805526
119,2022.6125234025178
120,1995.5796217378147
121,4393.009268020232
122,7252.001994883628
123,3233.249446454719
124,3148.5841715245315
125,2457.090671186135
126,1859.652100197306
127,2393.520765243978
128,2513.1238711200976
129,5551.6372576152835
130,4008.231661472744
131,5975.147396991087
132,3518.6755951180276
133,2496.70170620257
134,2485.7120881950045
135,8016.970556105699
136,7884.678264992397
137,4076.9845565743167
138,3935.0917303071724
139,6981.777469162713
140,6906.417242812303
141,5181.3116065229715
142,5033.234076399711
143,1510.2374740269431
144,1490.7509840607122
145,6175.716559472837
146,6065.970979834241
147,3374.473545952396
148,3409.7550590604574
149,1715.565085373699
150,3354.2257252188133
